nbfc_id,layer,quarter,period_end,sector,loan_outstanding_cr,gnpa_pct,gnpa_amount_cr,nnpa_pct,nnpa_amount_cr,pcr,crar_pct,roa_pct
NBFC016,Middle Layer,FY25Q4,2025-03-31,Microfinance,26258.76,5.796,1521.96,1.217,319.57,0.79,26.7,2.957
NBFC016,Middle Layer,FY25Q4,2025-03-31,Retail (Gold),21882.3,0.987,215.98,0.207,45.3,0.79,23.23,2.807
NBFC016,Middle Layer,FY25Q4,2025-03-31,Retail (Housing),30635.22,1.467,449.42,0.308,94.36,0.79,28.46,2.497
NBFC016,Middle Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),30635.22,4.691,1437.1,0.985,301.76,0.79,26.69,2.487
NBFC016,Middle Layer,FY25Q4,2025-03-31,Retail (Vehicle),35011.68,2.77,969.82,0.582,203.77,0.79,28.57,3.018
NBFC016,Middle Layer,FY25Q4,2025-03-31,Wholesale/Corporate,21882.3,3.236,708.11,0.68,148.8,0.79,22.73,2.951
NBFC017,Middle Layer,FY21Q4,2021-03-31,Infrastructure,13827.18,4.899,677.39,2.205,304.89,0.55,25.24,1.694
NBFC017,Middle Layer,FY21Q4,2021-03-31,MSME,27654.37,7.388,2043.1,3.325,919.51,0.55,23.55,1.628
NBFC017,Middle Layer,FY21Q4,2021-03-31,Microfinance,20740.78,11.893,2466.7,5.077,1053.01,0.573,27.55,1.957
NBFC017,Middle Layer,FY21Q4,2021-03-31,Retail (Gold),17283.98,1.91,330.12,0.859,148.47,0.55,24.12,1.181
NBFC017,Middle Layer,FY21Q4,2021-03-31,Retail (Housing),24197.57,3.02,730.77,1.359,328.84,0.55,23.89,1.962
NBFC017,Middle Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),24197.57,9.922,2400.88,4.465,1080.42,0.55,22.48,1.943
NBFC017,Middle Layer,FY21Q4,2021-03-31,Wholesale/Corporate,17283.98,6.592,1139.36,2.966,512.64,0.55,22.4,1.175
NBFC017,Middle Layer,FY22Q2,2021-09-30,Infrastructure,14604.58,5.16,753.6,2.167,316.48,0.58,25.71,1.592
NBFC017,Middle Layer,FY22Q2,2021-09-30,MSME,29209.15,7.76,2266.63,3.259,951.93,0.58,26.82,1.435
NBFC017,Middle Layer,FY22Q2,2021-09-30,Microfinance,21906.86,11.619,2545.36,4.88,1069.05,0.58,23.3,2.117
NBFC017,Middle Layer,FY22Q2,2021-09-30,Retail (Gold),18255.72,2.013,367.49,0.845,154.26,0.58,23.91,1.973
NBFC017,Middle Layer,FY22Q2,2021-09-30,Retail (Housing),25558.01,3.184,813.77,1.337,341.71,0.58,27.53,1.25
NBFC017,Middle Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),25558.01,9.632,2461.75,4.045,1033.82,0.58,23.36,1.483
NBFC017,Middle Layer,FY22Q2,2021-09-30,Retail (Vehicle),29209.15,5.899,1723.05,2.478,723.8,0.58,26.36,1.928
NBFC017,Middle Layer,FY22Q2,2021-09-30,Wholesale/Corporate,18255.72,6.812,1243.58,2.861,522.3,0.58,28.11,1.128
NBFC017,Middle Layer,FY22Q4,2022-03-31,Infrastructure,15385.22,4.602,708.03,1.795,276.16,0.61,29.52,1.885
NBFC017,Middle Layer,FY22Q4,2022-03-31,MSME,30770.44,7.061,2172.7,2.754,847.42,0.61,25.54,2.113
NBFC017,Middle Layer,FY22Q4,2022-03-31,Microfinance,23077.83,11.009,2540.64,4.294,990.96,0.61,28.9,1.398
NBFC017,Middle Layer,FY22Q4,2022-03-31,Retail (Gold),19231.53,1.798,345.78,0.701,134.81,0.61,23.86,2.139
NBFC017,Middle Layer,FY22Q4,2022-03-31,Retail (Housing),26924.14,2.886,777.03,1.108,298.32,0.616,27.71,1.733
NBFC017,Middle Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),26924.14,9.17,2468.94,3.576,962.81,0.61,26.12,1.563
NBFC017,Middle Layer,FY22Q4,2022-03-31,Retail (Vehicle),30770.44,5.213,1604.06,2.033,625.56,0.61,24.07,1.623
NBFC017,Middle Layer,FY22Q4,2022-03-31,Wholesale/Corporate,19231.53,5.922,1138.89,2.31,444.25,0.61,26.53,1.901
NBFC017,Middle Layer,FY23Q2,2022-09-30,Infrastructure,16653.77,4.161,692.96,1.498,249.47,0.64,30.14,2.283
NBFC017,Middle Layer,FY23Q2,2022-09-30,MSME,33307.54,5.995,1996.79,2.158,718.78,0.64,29.59,2.634
NBFC017,Middle Layer,FY23Q2,2022-09-30,Microfinance,24980.66,9.598,2397.64,3.455,863.08,0.64,24.46,1.586
NBFC017,Middle Layer,FY23Q2,2022-09-30,Retail (Gold),20817.21,1.559,324.54,0.561,116.78,0.64,26.8,2.097
NBFC017,Middle Layer,FY23Q2,2022-09-30,Retail (Housing),29144.1,2.381,693.92,0.857,249.76,0.64,26.73,2.0
NBFC017,Middle Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),29144.1,7.497,2184.93,2.699,786.6,0.64,26.44,1.655
NBFC017,Middle Layer,FY23Q2,2022-09-30,Retail (Vehicle),33307.54,4.61,1535.48,1.66,552.91,0.64,25.94,2.12
NBFC017,Middle Layer,FY23Q2,2022-09-30,Wholesale/Corporate,20817.21,4.983,1037.32,1.794,373.46,0.64,28.09,1.601
NBFC017,Middle Layer,FY23Q4,2023-03-31,Infrastructure,17987.37,3.28,589.99,1.082,194.62,0.67,26.7,3.084
NBFC017,Middle Layer,FY23Q4,2023-03-31,MSME,35974.75,4.695,1689.01,1.549,557.25,0.67,30.21,2.773
NBFC017,Middle Layer,FY23Q4,2023-03-31,Microfinance,26981.06,7.664,2067.83,2.529,682.35,0.67,28.55,3.322
NBFC017,Middle Layer,FY23Q4,2023-03-31,Retail (Gold),22484.22,1.181,265.54,0.39,87.69,0.67,27.665,3.412
NBFC017,Middle Layer,FY23Q4,2023-03-31,Retail (Housing),31477.9,1.94,610.67,0.64,201.46,0.67,27.13,2.762
NBFC017,Middle Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),31477.9,5.937,1868.84,1.959,616.65,0.67,27.89,2.68
NBFC017,Middle Layer,FY23Q4,2023-03-31,Retail (Vehicle),35974.75,3.752,1349.77,1.238,445.37,0.67,25.91,3.094
NBFC017,Middle Layer,FY23Q4,2023-03-31,Wholesale/Corporate,22484.22,4.086,918.71,1.348,303.09,0.67,25.59,2.726
NBFC017,Middle Layer,FY24Q2,2023-09-30,Infrastructure,19613.72,2.979,584.29,0.894,175.35,0.7,26.81,3.211
NBFC017,Middle Layer,FY24Q2,2023-09-30,MSME,39227.44,4.424,1735.42,1.327,520.55,0.7,26.51,2.834
NBFC017,Middle Layer,FY24Q2,2023-09-30,Microfinance,29420.58,6.875,2022.66,2.062,606.65,0.7,25.94,2.57
NBFC017,Middle Layer,FY24Q2,2023-09-30,Retail (Gold),24517.15,1.172,287.34,0.352,86.3,0.7,26.4,3.533
NBFC017,Middle Layer,FY24Q2,2023-09-30,Retail (Housing),34324.01,1.8365,630.36,0.551,189.13,0.7,25.0,3.011
NBFC017,Middle Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),34324.01,5.631,1932.79,1.689,579.73,0.7,25.63,3.51
NBFC017,Middle Layer,FY24Q2,2023-09-30,Retail (Vehicle),39227.44,3.536,1387.08,1.061,416.2,0.7,30.43,2.783
NBFC017,Middle Layer,FY24Q2,2023-09-30,Wholesale/Corporate,24517.15,3.823,937.29,1.147,281.21,0.7,30.34,2.735
NBFC017,Middle Layer,FY24Q4,2024-03-31,Infrastructure,21858.07,1.979,432.57,0.534,116.72,0.73,28.75,2.901
NBFC017,Middle Layer,FY24Q4,2024-03-31,MSME,43716.15,2.794,1221.43,0.7745,338.58,0.723,23.92,2.825
NBFC017,Middle Layer,FY24Q4,2024-03-31,Microfinance,32787.11,4.765,1562.31,1.287,421.97,0.73,27.85,3.425
NBFC017,Middle Layer,FY24Q4,2024-03-31,Retail (Gold),27322.59,0.743,203.01,0.201,54.92,0.729,26.42,2.703
NBFC017,Middle Layer,FY24Q4,2024-03-31,Retail (Housing),38251.63,1.269,485.41,0.343,131.2,0.73,29.26,3.622
NBFC017,Middle Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),38251.63,4.015,1535.8,1.084,414.65,0.73,25.22,3.373
NBFC017,Middle Layer,FY24Q4,2024-03-31,Retail (Vehicle),43716.15,2.358,1030.83,0.637,278.47,0.73,29.51,3.545
NBFC017,Middle Layer,FY24Q4,2024-03-31,Wholesale/Corporate,27322.59,2.567,701.37,0.693,189.35,0.73,23.63,2.781
NBFC017,Middle Layer,FY25Q2,2024-09-30,Infrastructure,23354.31,2.786,650.65,0.669,156.24,0.76,24.35,3.213
NBFC017,Middle Layer,FY25Q2,2024-09-30,Microfinance,35031.47,6.267,2195.42,1.497,524.42,0.761,27.79,3.377
NBFC017,Middle Layer,FY25Q2,2024-09-30,Retail (Gold),29192.89,1.004,293.1,0.241,70.35,0.76,28.13,3.558
NBFC017,Middle Layer,FY25Q2,2024-09-30,Retail (Housing),40870.05,1.684,688.25,0.404,165.12,0.76,27.53,3.366
NBFC017,Middle Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),40870.05,5.146,2103.17,1.235,504.75,0.76,28.37,2.428
NBFC017,Middle Layer,FY25Q2,2024-09-30,Retail (Vehicle),46708.62,3.072,1434.89,0.737,344.24,0.76,27.56,2.487
NBFC017,Middle Layer,FY25Q2,2024-09-30,Wholesale/Corporate,29192.89,3.392,990.22,0.814,237.63,0.76,23.82,3.586
NBFC017,Middle Layer,FY25Q4,2025-03-31,Infrastructure,24850.55,2.442,606.85,0.51,126.74,0.791,22.98,2.413
NBFC017,Middle Layer,FY25Q4,2025-03-31,MSME,49701.1,3.437,1708.23,0.722,358.84,0.79,23.75,3.336
NBFC017,Middle Layer,FY25Q4,2025-03-31,Microfinance,37275.82,5.78,2154.54,1.174,437.62,0.797,24.36,2.802
NBFC017,Middle Layer,FY25Q4,2025-03-31,Retail (Gold),31063.19,0.997,309.7,0.209,64.92,0.79,26.6,2.546
NBFC017,Middle Layer,FY25Q4,2025-03-31,Retail (Housing),43488.46,1.479,643.19,0.311,135.25,0.79,24.73,3.075
NBFC017,Middle Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),43488.46,4.828,2099.62,0.997,433.58,0.793,23.27,2.677
NBFC017,Middle Layer,FY25Q4,2025-03-31,Retail (Vehicle),49701.1,3.019,1500.48,0.634,315.1,0.79,24.55,3.212
NBFC017,Middle Layer,FY25Q4,2025-03-31,Wholesale/Corporate,31063.19,3.042,944.94,0.639,198.49,0.79,25.54,3.147
NBFC018,Middle Layer,FY21Q4,2021-03-31,Infrastructure,11951.77,5.125,612.53,2.306,275.61,0.55,26.42,1.338
NBFC018,Middle Layer,FY21Q4,2021-03-31,Microfinance,17927.65,12.195,2186.28,5.488,983.87,0.55,22.98,2.04
NBFC018,Middle Layer,FY21Q4,2021-03-31,Retail (Gold),14939.71,2.058,307.46,0.926,138.34,0.55,22.48,1.279
NBFC018,Middle Layer,FY21Q4,2021-03-31,Retail (Housing),20915.6,3.039,635.63,1.368,286.13,0.55,25.88,1.604
NBFC018,Middle Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),20915.6,9.894,2069.39,4.452,931.16,0.55,27.85,1.585
NBFC018,Middle Layer,FY21Q4,2021-03-31,Retail (Vehicle),23903.54,5.63,1345.77,2.533,605.48,0.55,25.31,1.49
NBFC018,Middle Layer,FY21Q4,2021-03-31,Wholesale/Corporate,14939.71,6.277,937.77,2.825,422.05,0.55,24.02,1.539
NBFC018,Middle Layer,FY22Q2,2021-09-30,Infrastructure,12623.72,5.106,644.57,2.1654999999999998,273.37,0.576,26.7,1.108
NBFC018,Middle Layer,FY22Q2,2021-09-30,MSME,25247.44,7.489,1890.78,3.158,797.31,0.578,28.56,2.024
NBFC018,Middle Layer,FY22Q2,2021-09-30,Microfinance,18935.58,11.475,2172.86,4.819,912.51,0.58,26.38,1.972
NBFC018,Middle Layer,FY22Q2,2021-09-30,Retail (Gold),15779.65,2.085,329.01,0.876,138.23,0.58,25.37,2.071
NBFC018,Middle Layer,FY22Q2,2021-09-30,Retail (Housing),22091.51,3.192,705.16,1.326,292.93,0.585,23.77,1.499
NBFC018,Middle Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),22091.51,10.429,2303.92,4.38,967.61,0.58,25.62,1.704
NBFC018,Middle Layer,FY22Q2,2021-09-30,Retail (Vehicle),25247.44,5.774,1457.79,2.425,612.25,0.58,28.93,1.603
NBFC018,Middle Layer,FY22Q2,2021-09-30,Wholesale/Corporate,15779.65,6.782,1070.18,2.848,449.4,0.58,24.93,1.378
NBFC018,Middle Layer,FY22Q4,2022-03-31,Infrastructure,13298.49,4.894,650.83,1.909,253.87,0.61,27.03,1.315
NBFC018,Middle Layer,FY22Q4,2022-03-31,MSME,26596.97,6.746,1794.23,2.631,699.77,0.61,29.34,2.147
NBFC018,Middle Layer,FY22Q4,2022-03-31,Microfinance,19947.73,11.257,2245.52,4.39,875.71,0.61,29.36,1.524
NBFC018,Middle Layer,FY22Q4,2022-03-31,Retail (Gold),16623.11,1.856,308.52,0.724,120.35,0.61,24.63,2.023
NBFC018,Middle Layer,FY22Q4,2022-03-31,Retail (Housing),23272.35,2.969,690.96,1.158,269.49,0.61,29.32,1.229
NBFC018,Middle Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),23272.35,9.068,2110.34,3.537,823.14,0.61,27.26,2.16
NBFC018,Middle Layer,FY22Q4,2022-03-31,Retail (Vehicle),26596.97,5.519,1467.89,2.152,572.37,0.61,24.79,1.623
NBFC018,Middle Layer,FY22Q4,2022-03-31,Wholesale/Corporate,16623.11,5.846,971.79,2.28,379.01,0.61,24.97,1.796
NBFC018,Middle Layer,FY23Q2,2022-09-30,Infrastructure,14394.98,3.917,563.85,1.41,202.97,0.64,30.29,2.693
NBFC018,Middle Layer,FY23Q2,2022-09-30,MSME,28789.96,5.828,1677.88,2.098,604.01,0.64,28.6,2.299
NBFC018,Middle Layer,FY23Q2,2022-09-30,Microfinance,21592.47,9.23,1992.98,3.323,717.52,0.64,28.58,1.521
NBFC018,Middle Layer,FY23Q2,2022-09-30,Retail (Gold),17993.72,1.502,270.27,0.541,97.35,0.64,29.87,2.508
NBFC018,Middle Layer,FY23Q2,2022-09-30,Retail (Housing),25191.21,2.559,644.64,0.921,232.01,0.64,27.1,1.799
NBFC018,Middle Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),25191.21,7.633,1922.85,2.748,692.25,0.64,28.0,1.931
NBFC018,Middle Layer,FY23Q2,2022-09-30,Retail (Vehicle),28789.96,4.791,1379.33,1.725,496.63,0.64,26.04,2.208
NBFC018,Middle Layer,FY23Q2,2022-09-30,Wholesale/Corporate,17993.72,5.195,934.77,1.87,336.48,0.64,28.33,2.384
NBFC018,Middle Layer,FY23Q4,2023-03-31,Infrastructure,15547.7,3.225,501.41,1.064,165.43,0.67,30.09,2.855
NBFC018,Middle Layer,FY23Q4,2023-03-31,Microfinance,23321.55,7.402,1726.26,2.443,569.75,0.67,28.86,2.758
NBFC018,Middle Layer,FY23Q4,2023-03-31,Retail (Gold),19434.63,1.263,245.46,0.417,81.04,0.67,25.31,2.492
NBFC018,Middle Layer,FY23Q4,2023-03-31,Retail (Housing),27208.48,1.945,529.2,0.642,174.68,0.67,27.88,2.569
NBFC018,Middle Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),27208.48,6.066,1650.47,2.002,544.71,0.67,24.73,2.362
NBFC018,Middle Layer,FY23Q4,2023-03-31,Retail (Vehicle),31095.4,3.728,1159.24,1.231,382.78,0.67,26.75,3.271
NBFC018,Middle Layer,FY23Q4,2023-03-31,Wholesale/Corporate,19434.63,3.94,765.72,1.3,252.65,0.67,26.76,3.312
NBFC018,Middle Layer,FY24Q2,2023-09-30,Infrastructure,16953.46,3.002,508.94,0.901,152.75,0.7,26.4,3.218
NBFC018,Middle Layer,FY24Q2,2023-09-30,MSME,33906.92,4.278,1450.54,1.283,435.03,0.7,28.01,3.179
NBFC018,Middle Layer,FY24Q2,2023-09-30,Microfinance,25430.19,7.156,1819.78,2.147,545.99,0.7,25.9,3.386
NBFC018,Middle Layer,FY24Q2,2023-09-30,Retail (Gold),21191.83,1.125,238.41,0.337,71.42,0.7,25.6,3.15
NBFC018,Middle Layer,FY24Q2,2023-09-30,Retail (Housing),29668.56,1.786,529.88,0.536,159.02,0.7,27.5,2.765
NBFC018,Middle Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),29668.56,5.598,1660.85,1.679,498.14,0.7,25.92,3.357
NBFC018,Middle Layer,FY24Q2,2023-09-30,Retail (Vehicle),33906.92,3.483,1180.98,1.045,354.33,0.7,26.57,2.524
NBFC018,Middle Layer,FY24Q2,2023-09-30,Wholesale/Corporate,21191.83,4.02,851.91,1.206,255.57,0.7,26.27,3.125
NBFC018,Middle Layer,FY24Q4,2024-03-31,Infrastructure,18893.41,2.063,389.77,0.557,105.24,0.73,28.24,2.979
NBFC018,Middle Layer,FY24Q4,2024-03-31,Microfinance,28340.12,4.623,1310.16,1.248,353.68,0.73,25.31,2.781
NBFC018,Middle Layer,FY24Q4,2024-03-31,Retail (Gold),23616.76,0.797,188.23,0.215,50.78,0.73,26.34,2.995
NBFC018,Middle Layer,FY24Q4,2024-03-31,Retail (Housing),33063.47,1.164,384.86,0.314,103.82,0.73,26.68,3.631
NBFC018,Middle Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),33063.47,3.727,1232.28,1.006,332.62,0.73,23.63,3.746
NBFC018,Middle Layer,FY24Q4,2024-03-31,Retail (Vehicle),37786.82,2.271,858.14,0.613,231.63,0.73,23.9,3.197
NBFC018,Middle Layer,FY24Q4,2024-03-31,Wholesale/Corporate,23616.76,2.549,601.99,0.688,162.48,0.73,23.95,3.849
NBFC018,Middle Layer,FY25Q2,2024-09-30,Infrastructure,20186.71,2.631,531.11,0.631,127.38,0.76,27.2,3.31
NBFC018,Middle Layer,FY25Q2,2024-09-30,MSME,40373.42,4.066,1641.58,0.976,394.04,0.76,23.32,3.07
NBFC018,Middle Layer,FY25Q2,2024-09-30,Microfinance,30280.06,6.493,1966.08,1.558,471.76,0.76,28.99,2.816
NBFC018,Middle Layer,FY25Q2,2024-09-30,Retail (Gold),25233.39,1.082,273.03,0.26,65.61,0.76,26.4,2.533
NBFC018,Middle Layer,FY25Q2,2024-09-30,Retail (Housing),35326.74,1.641,579.71,0.394,139.19,0.76,23.49,3.295
NBFC018,Middle Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),35326.74,5.091,1798.48,1.222,431.69,0.76,28.65,3.101
NBFC018,Middle Layer,FY25Q2,2024-09-30,Retail (Vehicle),40373.42,3.118,1258.84,0.748,301.99,0.76,25.9,2.503
NBFC018,Middle Layer,FY25Q2,2024-09-30,Wholesale/Corporate,25233.39,3.329,840.02,0.799,201.61,0.76,23.96,2.632
NBFC018,Middle Layer,FY25Q4,2025-03-31,Infrastructure,21480.01,2.382,511.65,0.5,107.4,0.79,26.64,2.579
NBFC018,Middle Layer,FY25Q4,2025-03-31,MSME,42960.02,3.548,1524.22,0.745,320.05,0.79,27.33,3.001
NBFC018,Middle Layer,FY25Q4,2025-03-31,Microfinance,32220.01,5.819,1874.88,1.222,393.73,0.79,23.37,2.644
NBFC018,Middle Layer,FY25Q4,2025-03-31,Retail (Gold),26850.01,0.917,246.21,0.193,51.82,0.79,23.94,2.333
NBFC018,Middle Layer,FY25Q4,2025-03-31,Retail (Housing),37590.01,1.518,570.62,0.319,119.91,0.79,25.59,3.207
NBFC018,Middle Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),37590.01,4.985,1873.86,1.047,393.57,0.79,27.45,2.659
NBFC018,Middle Layer,FY25Q4,2025-03-31,Retail (Vehicle),42960.02,2.96,1271.62,0.622,267.21,0.79,23.93,2.781
NBFC018,Middle Layer,FY25Q4,2025-03-31,Wholesale/Corporate,26850.01,3.147,844.97,0.661,177.48,0.79,23.65,3.167
NBFC019,Middle Layer,FY21Q4,2021-03-31,Infrastructure,10375.51,4.987,517.43,2.244,232.83,0.55,23.73,1.598
NBFC019,Middle Layer,FY21Q4,2021-03-31,MSME,20751.02,6.992,1450.91,3.146,652.83,0.55,27.3,1.021
NBFC019,Middle Layer,FY21Q4,2021-03-31,Microfinance,15563.27,12.246,1905.88,5.511,857.69,0.55,27.16,1.864
NBFC019,Middle Layer,FY21Q4,2021-03-31,Retail (Gold),12969.39,2.031,263.41,0.914,118.54,0.55,23.88,1.57
NBFC019,Middle Layer,FY21Q4,2021-03-31,Retail (Housing),18157.14,2.955,536.54,1.33,241.49,0.55,23.43,2.05
NBFC019,Middle Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),18157.14,10.309,1871.82,4.639,842.31,0.55,26.15,1.768
NBFC019,Middle Layer,FY21Q4,2021-03-31,Retail (Vehicle),20751.02,5.957,1236.14,2.681,556.33,0.55,27.26,1.609
NBFC019,Middle Layer,FY21Q4,2021-03-31,Wholesale/Corporate,12969.39,6.359,824.72,2.862,371.18,0.55,25.19,2.016
NBFC019,Middle Layer,FY22Q2,2021-09-30,Infrastructure,10958.84,5.08,556.71,2.134,233.86,0.58,26.97,1.154
NBFC019,Middle Layer,FY22Q2,2021-09-30,MSME,21917.69,7.823,1714.62,3.286,720.22,0.58,25.97,1.018
NBFC019,Middle Layer,FY22Q2,2021-09-30,Microfinance,16438.26,12.015,1975.06,5.046,829.47,0.58,26.48,1.599
NBFC019,Middle Layer,FY22Q2,2021-09-30,Retail (Gold),13698.55,2.075,284.24,0.871,119.31,0.58,26.43,1.677
NBFC019,Middle Layer,FY22Q2,2021-09-30,Retail (Housing),19177.97,3.163,606.6,1.297,248.74,0.59,25.07,1.907
NBFC019,Middle Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),19177.97,10.029,1923.36,4.212,807.78,0.58,23.69,1.485
NBFC019,Middle Layer,FY22Q2,2021-09-30,Retail (Vehicle),21917.69,5.778,1266.4,2.427,531.94,0.58,27.08,1.999
NBFC019,Middle Layer,FY22Q2,2021-09-30,Wholesale/Corporate,13698.55,6.308,864.1,2.649,362.87,0.58,26.5,1.427
NBFC019,Middle Layer,FY22Q4,2022-03-31,Infrastructure,11544.62,4.484,517.66,1.749,201.92,0.61,28.2,1.346
NBFC019,Middle Layer,FY22Q4,2022-03-31,MSME,23089.23,6.762,1561.29,2.637,608.86,0.61,23.93,1.795
NBFC019,Middle Layer,FY22Q4,2022-03-31,Microfinance,17316.92,11.033,1910.58,4.303,745.15,0.61,24.91,1.654
NBFC019,Middle Layer,FY22Q4,2022-03-31,Retail (Gold),14430.77,1.782,257.16,0.695,100.29,0.61,25.59,1.336
NBFC019,Middle Layer,FY22Q4,2022-03-31,Retail (Housing),20203.08,2.953,596.6,1.152,232.74,0.61,25.45,1.741
NBFC019,Middle Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),20203.08,9.411,1901.31,3.67,741.45,0.61,25.61,1.56
NBFC019,Middle Layer,FY22Q4,2022-03-31,Retail (Vehicle),23089.23,5.253,1212.88,2.049,473.1,0.61,26.7,1.519
NBFC019,Middle Layer,FY22Q4,2022-03-31,Wholesale/Corporate,14430.77,6.148,887.2,2.398,346.05,0.61,23.78,1.827
NBFC019,Middle Layer,FY23Q2,2022-09-30,Infrastructure,12496.5,4.145,517.98,1.492,186.45,0.64,24.82,1.911
NBFC019,Middle Layer,FY23Q2,2022-09-30,Microfinance,18744.75,9.21,1726.39,3.316,621.58,0.64,24.71,2.055
NBFC019,Middle Layer,FY23Q2,2022-09-30,Retail (Gold),15620.62,1.58,246.81,0.569,88.88,0.64,29.93,1.85
NBFC019,Middle Layer,FY23Q2,2022-09-30,Retail (Housing),21868.87,2.4844999999999997,543.33,0.905,197.91,0.636,27.43,1.623
NBFC019,Middle Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),21868.87,8.021,1754.1,2.888,631.57,0.64,25.18,2.431
NBFC019,Middle Layer,FY23Q2,2022-09-30,Retail (Vehicle),24993.0,4.651,1162.42,1.674,418.38,0.64,25.05,2.654
NBFC019,Middle Layer,FY23Q2,2022-09-30,Wholesale/Corporate,15620.62,5.29,826.33,1.904,297.42,0.64,25.38,1.842
NBFC019,Middle Layer,FY23Q4,2023-03-31,Infrastructure,13497.19,3.156,425.97,1.041,140.51,0.67,25.38,2.399
NBFC019,Middle Layer,FY23Q4,2023-03-31,MSME,26994.39,4.698,1268.2,1.55,418.41,0.67,28.69,2.529
NBFC019,Middle Layer,FY23Q4,2023-03-31,Microfinance,20245.79,7.565,1531.59,2.496,505.33,0.67,30.21,3.009
NBFC019,Middle Layer,FY23Q4,2023-03-31,Retail (Gold),16871.49,1.194,201.45,0.394,66.47,0.67,30.41,2.898
NBFC019,Middle Layer,FY23Q4,2023-03-31,Retail (Housing),23620.09,1.859,439.1,0.613,144.79,0.67,29.47,3.082
NBFC019,Middle Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),23620.09,6.391,1509.56,2.109,498.15,0.67,26.64,2.348
NBFC019,Middle Layer,FY23Q4,2023-03-31,Retail (Vehicle),26994.39,3.526,951.82,1.164,314.21,0.67,27.22,3.004
NBFC019,Middle Layer,FY23Q4,2023-03-31,Wholesale/Corporate,16871.49,3.894,656.98,1.285,216.8,0.67,27.2,2.422
NBFC019,Middle Layer,FY24Q2,2023-09-30,Infrastructure,14717.56,3.151,463.75,0.945,139.08,0.7,25.61,3.138
NBFC019,Middle Layer,FY24Q2,2023-09-30,MSME,30023.81,4.305,1292.53,1.291,387.61,0.7,27.67,2.546
NBFC019,Middle Layer,FY24Q2,2023-09-30,Microfinance,22076.33,6.73,1485.74,2.019,445.72,0.7,27.07,2.641
NBFC019,Middle Layer,FY24Q2,2023-09-30,Retail (Gold),18396.94,1.203,221.32,0.361,66.41,0.7,29.78,3.319
NBFC019,Middle Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),25755.72,6.128,1578.31,1.838,473.39,0.7,24.91,3.584
NBFC019,Middle Layer,FY24Q2,2023-09-30,Retail (Vehicle),29435.11,3.562,1048.48,1.069,314.66,0.7,27.74,3.453
NBFC019,Middle Layer,FY24Q2,2023-09-30,Wholesale/Corporate,18396.94,3.839,706.26,1.152,211.93,0.7,24.87,3.036
NBFC019,Middle Layer,FY24Q4,2024-03-31,Infrastructure,16401.65,2.033,333.45,0.549,90.05,0.73,26.53,3.43
NBFC019,Middle Layer,FY24Q4,2024-03-31,MSME,32803.31,2.938,963.76,0.793,260.13,0.73,27.67,2.857
NBFC019,Middle Layer,FY24Q4,2024-03-31,Microfinance,24602.48,4.504,1108.1,1.255,308.76,0.721,26.43,3.202
NBFC019,Middle Layer,FY24Q4,2024-03-31,Retail (Gold),20502.07,0.76,155.82,0.205,42.03,0.73,29.54,3.322
NBFC019,Middle Layer,FY24Q4,2024-03-31,Retail (Housing),28702.89,1.27,364.53,0.343,98.45,0.73,26.39,3.722
NBFC019,Middle Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),28702.89,3.944,1132.04,1.065,305.69,0.73,25.53,3.024
NBFC019,Middle Layer,FY24Q4,2024-03-31,Retail (Vehicle),32803.31,2.296,753.16,0.62,203.38,0.73,28.86,2.9
NBFC019,Middle Layer,FY24Q4,2024-03-31,Wholesale/Corporate,20502.07,2.617,536.54,0.707,144.95,0.73,25.26,3.5
NBFC019,Middle Layer,FY25Q2,2024-09-30,Infrastructure,17524.39,2.797,490.16,0.671,117.59,0.76,24.33,3.245
NBFC019,Middle Layer,FY25Q2,2024-09-30,MSME,35048.77,3.9050000000000002,1368.65,0.975,341.73,0.75,27.07,3.0965
